0,1290万,115633,4室2厅,底层/共6层,东 南 北,平层/简装,111.56平米,1999,民族歌舞团宿舍,海淀,101105038553
0,590万,85881,3室1厅,高楼层/共6层,南 北,平层/简装,68.7平米,1988,动物园宿舍,海淀,101105187192
0,1150万,69153,3室1厅,中楼层/共21层,南,复式/简装,166.3平米,2006,威尔夏大道,丰台,101105039818
0,470万,46549,2室1厅,顶层/共14层,南 北,平层/简装,100.97平米,2003,美然动力A2区,朝阳,101105288875
0,870万,126860,2室1厅,中楼层/共21层,南,平层/毛坯,68.58平米,2005,教场口9号院,西城,101104835291
0,321万,55537,3室1厅,底层/共16层,东北,平层/简装,57.8平米,1987,柳芳北里,朝阳,101104888273
0,595万,69526,3室1厅,中楼层/共25层,东南 北,平层/精装,85.58平米,1990,安慧里二区,朝阳,101104825875
0,485万,83766,2室1厅,低楼层/共6层,南 北,平层/简装,57.9平米,1992,恩济里小区,海淀,101104825647
0,1650万,98104,3室2厅,底层/共5层,南 北,平层/精装,168.19平米,2004,万科西山庭院,海淀,101104739887
0,1539万,116777,2室2厅,高楼层/共22层,南 北,平层/精装,131.79平米,2004,海晟名苑南区,东城,101104755046
0,1450万,99445,3室1厅,中楼层/共14层,南 北,平层/精装,145.81平米,2004,金星园,朝阳,101106699422
0,440万,54795,3室1厅,中楼层/共24层,西南,平层/精装,80.3平米,1998,新华街三里,丰台,101106699818
0,530万,51870,2室1厅,中楼层/共5层,南 北,平层/精装,102.18平米,2004,绿谷雅园,海淀,101106699350
0,430万,56729,2室1厅,中楼层/共24层,西南,平层/精装,75.8平米,2006,马家堡西里,丰台,101106699203
0,428万,67754,2室1厅,底层/共6层,南 北,平层/简装,63.17平米,1996,枣营南里,朝阳,101106718927
0,285万,36932,2室1厅,中楼层/共28层,南,平层/简装,77.17平米,2011,润景公馆,门头沟,101106718078
0,360万,35975,2室1厅,高楼层/共26层,南,平层/简装,100.07平米,2007,财富东方,通州,101106717671
0,435万,42127,2室1厅,低楼层/共15层,南 北,平层/简装,103.26平米,2007,时代龙和,大兴,101106712403
0,470万,131175,1室1厅,中楼层/共5层,南,平层/简装,35.83平米,,交林,东城,101106711597
0,429万,39609,2室1厅,高楼层/共6层,南 北,平层/精装,108.31平米,2004,旺龙花园,昌平,101106699737
